STATE,FELONY,VIOLENT,DEALER,RESIDENTIAL,PERMIT,TRAINING,REGISTRATION,UNIVERSAL,ASSAULT,OPENCARRYH,OPENCARRYPERMITH,PERMITCONCEALED,NOSYG,LAWTOTAL
Alabama,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Alaska,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Arizona,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Arkansas,1,0,0,0,0,0,0,0,0,0,0,1,1,11
California,1,1,1,0,1,1,0,1,1,0,1,1,1,111
Colorado,1,0,0,0,0,0,0,1,0,0,0,1,1,30
Connecticut,1,1,0,0,1,1,0,1,1,0,1,1,1,91
Delaware,1,0,0,0,0,0,0,1,0,0,0,1,1,42
Florida,1,0,0,0,0,0,0,0,0,1,1,1,0,30
Georgia,1,0,0,0,0,0,0,0,0,0,1,1,0,6
Hawaii,1,1,1,0,1,1,1,0,0,0,1,1,1,80
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Illinois,1,0,1,0,1,0,0,0,0,0,1,1,1,69
Indiana,0,0,0,0,0,0,0,0,0,0,1,1,0,12
Iowa,1,0,0,0,0,0,0,0,0,0,0,1,0,24
Kansas,1,0,0,0,0,0,0,0,0,0,0,0,0,7
Kentucky,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Louisiana,0,0,0,0,0,0,0,0,0,0,0,1,0,19
Maine,1,0,0,0,0,0,0,0,0,0,0,0,1,11
Maryland,1,1,0,0,0,1,0,0,1,0,1,1,1,69
Massachusetts,1,0,1,1,1,1,0,0,1,0,1,1,1,103
Michigan,1,0,0,0,0,0,0,0,0,0,0,1,0,21
Minnesota,1,0,0,0,0,0,0,0,0,0,1,1,1,41
Mississippi,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Missouri,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Montana,0,0,0,0,0,0,0,0,0,0,0,1,0,4
Nebraska,1,0,0,0,0,0,0,0,0,0,0,1,1,22
Nevada,1,0,0,0,0,0,0,1,0,0,0,1,0,21
New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,9
New Jersey,0,0,1,0,1,0,0,0,1,0,1,1,1,80
New Mexico,1,0,0,0,0,0,0,1,0,0,0,1,1,22
New York,1,0,0,0,0,0,0,1,1,1,1,1,1,77
North Carolina,1,0,0,0,0,0,0,0,0,0,0,1,0,30
North Dakota,1,0,0,0,0,0,0,0,0,0,1,0,1,10
Ohio,0,0,0,0,0,0,0,0,0,0,0,1,0,15
Oklahoma,1,0,0,0,0,0,0,0,0,0,1,0,0,8
Oregon,1,0,0,0,0,0,0,1,0,0,0,1,1,40
Pennsylvania,0,0,1,0,0,0,0,0,0,0,0,1,0,39
Rhode Island,0,0,1,0,1,1,0,1,0,0,1,1,1,54
South Carolina,0,0,0,0,0,0,0,0,0,1,1,1,0,12
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Tennessee,1,0,0,0,0,0,0,0,0,0,1,1,0,22
Texas,1,0,0,0,0,0,0,0,0,0,1,1,0,18
Utah,1,0,0,0,0,0,0,0,0,0,1,1,0,15
Vermont,0,0,0,0,0,0,0,1,0,0,0,0,1,20
Virginia,1,0,0,0,0,0,0,0,0,0,0,1,1,13
Washington,1,0,1,0,0,0,0,1,0,0,0,1,1,49
West Virginia,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Wisconsin,1,0,0,0,0,0,0,0,0,0,0,1,1,23
Wyoming,1,0,0,0,0,0,0,0,0,0,0,0,0,5
